1828, you prefer map your sense of good and bad isnt working properly,1474756148993659000,2
1829, something from map,1474898281218068500,2
1830,hoy me toca ir a map ,1475865302332178400,2
1831,i wanna play map together and go to round 50 lt3,1476678231738650600,2
1832, are we doing map today,1476965293951963100,2
1833,i was the first person to reach round 32 on map in 2022,1477489472275058700,2
1834,i got map am i now finally a true cod zombies gamer,1478064467586003000,2
1835, map or kinder egg both have shit in the middle i dont want in my mouth but the rest is good,1478482461365616600,2
1836, all themmultiple times mainly map cause personally in love with that map,1478427566134349800,1
1837,i am gonna try the map ee tomorrow,1478277634287046700,2
1838, map on lan because you need to get all the bows,1478258805607567400,2
1839, map wins every time,1482563537373470700,2
1840,im eating lunch rn but after in going live on twitch with cod zombies bo3 on map watch it,1479503208758358000,2
1841, nah hinting map remake,1474090089441595400,2
1842,nek just put it on god that map is the best zombies map ever thoughts,1475169619954516000,1
1843, new 4k 120fps monitor map never looked so good ,1475165599508709400,1
1844, no need the dragons in map fuck me everyday,1475103059319664600,2
1845,hey anyone wanna do the map easter egg with me i just did it solo and then realized i cant actually fully do it without other people so yeah xbox only,1475966320273506300,2
1846,i wanna beat the shangerla and map easter egg on bo3 need 4 players for it,1475952879642972200,2
1847, there is a missing person poster of me in map didnt even know until i was playing with friends like a year after,1475942849904586800,2
1848, hold up i need to load up map and see this lmao thats incredible,1475912888409899000,2
1849,map is a top 5 zombies map easy,1475880606802321400,1
1850, both were extremely unique for their time mob was very story driven and i definitely wouldnt say that its setup was hard especially compared to maps like map or zetsubou the puzzles there were quick and easy and really didnt take away from the experience,1475850413878485000,2
1851,map easter egg,1475779429653647400,2
1852, yeah i prefer map tho,1475690891016691700,1
1853,hi everyone dan here i have been promoted as lead director of the next cod zombies map noted changes added farting the map is a direct port of map i cant feel my legs,1475617437693403100,2
1854, bo4 diamond bocw da plasma drive from bo4 the map pap camos,1476749871004725200,2
1855, map is a top 2 map honestly,1478149137199603700,1
1856,im gonna solo all of the easter eggs in map wish me luck,1478127941385166800,2
1857,2 ester egg map hoy a las 12 00 dm,1478115164935405600,2
1858, bo1 doesnt have map,1478066807210717200,2
1859, everyone on kino or map,1478006661071712300,2
1860, holy shit these are so cool its giving me bo3 map vibes ,1477930766889799700,1
1861, i just realised that gk is map,1478425906070892500,2
1862, so true big man also house gt map,1478202510917529600,2
1863, can we break this cycle map style,1479234204395257900,2
1864, they could easily make a movie based solely on map,1479177188628787200,2
1865, map hit different ,1478895367345385500,2
1866, the concept of bringing mythology to zombies artifacts of 4 gods unique and different maps im saying this since map was released but here we go again they should have continued it ,1479388445516648400,2
1867, a remaster of map zombies would be cool,1474148505912426500,2
1868, back 4 blood kind of feels like map at times ngl its fun,1474090292118790100,2
1869, that gun reminds me of bo2 map man,1474089768711381000,2
1870, fire in the background hinting at a map remake ,1474089603883749400,2
1871, me catching up to the bus in map,1474070928598323200,2
1872,black ops ii currently 20 on steam imma cop just for the map nostalgia,1474043520503758800,2
1873, do the map easter egg or youre gay,1473869203384029200,2
1874,never in a million years will someone ever pay me money to play map doesnt matter if its 1k or 2k i aint doing it do that and have me play 10 rounds of infection from aw shadow throne from ww2 and beast from beyond from iw then ill do it,1473868464410574800,2
1875,aw shit missed sunday was too busy playing map,1475455886680375300,2
1876,currently waiting to go on my computer because my little brother has been on a black ops map zombies run since i started my shift at 10 am,1475294406848790500,2
1877, post the original map map rn chief,1476599825172873200,2
1878, unreleased concept art will get you dmcad like if i posted the map original map but other than that,1476596481205305300,2
1879, map did be hitting different tho,1476593089057890300,2
1880, fun for like a couple of hours but maps boring fr map better imo,1476589518908186600,2
1881, map is still being played wow,1476577100857593900,2
1882, yea pretty much unless you like map for some reason lol,1476383413334466600,2
1883,ima bout to be in map startin 2022,1477173905223676000,2
1884, may 2022 be filled with hours of classic zombies in map in codmobile global ,1477147293048623000,1
1885, not ready to die blasting while playing map on black ops 1 ,1477615574834454500,2
1886, map def the weakest mine is gorod say goodbye to your fps ,1478139627714322400,0
1887, i used to be heavily into cod and ive played my fair share of zombies the one i dived in the hardest on was black ops 2 zombies i really liked map,1479176596288417800,1
1888, map is my favorite black ops 2 zombies map and one of my favorite in general so if gets a remake ill buy the cod gladly just to play this masterpiece of a map remake,1479137668667691000,1
1889, im going blue for map,1479597373080752000,2
1890, dont worry i will play nice gt we are going to play black ops zombies map,1474833875121721300,2
1891, i wanted to play map,1474797118753849300,2
1892, omg id love it so so so much like i wanna play map again in a new engine,1474697422391505000,1
1893, bora bora fazer easter egg da map,1474594063177420800,2
1894, lol cs is like map for you ericzucar the cycle of playing on teams with me will never end for you,1474558864209162200,2
1895, thats the guy from map map in cod black ops zombies d,1475442506200404000,2
1896, pathfinderfacts you tryna get on map,1475935557372973000,2
1897, your going to map,1475921217760678000,2
1898,map keeper fight,1475773068656193500,2
1899, gregory got the golden raygun on last gen map ,1475709225640906800,2
1900, pov you told tim hansen map is overrayed,1476673749923549200,2
1901, 20 hours playing black ops 2 zombies map,1476632324389355500,2
1902,map is a perfect map,1476607085483896800,1
1903,the fact of the matter is the entire dlc pack of uprising in bo2 was goated easily the best dlc pack in cod history everyone talks about just map but the multi maps were amazing and im tired of everyone just googlyeyeing mob,1476578171965296600,1
1904, maybe im a bit late but i will say that the best zombies are from treyarch i personally like black ops 3 for the mobility of the game but the starting map is a little meh and like black ops 2 for the nostalgia especially for map,1476439087917658000,1
1905, people forget about the electric trap on map lol,1477727582141431800,2
1906,1 easter egg map black ops 3,1478064938291769300,2
1907, i never played bo2 but bo3 is amazing and i know probably no one agrees with this but map is worthy of being in chronicles 2,1477884404617957400,1
1908, yeah map was goated,1479222961001447400,1
1909, you like map,1479178196633407500,2
1910, you a fan map is the best map for me,1479175577596690400,1
1911, cod black ops 3 zombies map,1479167217690361900,2
1912, hey does anyone know if you can do the map ee solo on ps4,1478974650373873700,2
1913, map is fun with friends,1479563216145600500,2
1914, yes but map is ass,1479735690619498500,0
1915,map is the best dlc for bo2,1474078804129820700,1
1916, do you want to play map on black ops 2,1474030237201715200,2
1917, i just wanted to play map lmao,1473811017092137000,2
1918, black ops 3 and map or zombies chronicles to be correct,1474667061578186800,2
1919,hot take for cod zombies maybe idk but bo2 map is mid c and bo3 map is the best map,1474614441362673700,1
1920,map in bo3 is so fun the aesthetic is fantastic the map is really interesting even if very complex and the wonder weapon is super cool,1476694343515836400,1
1921,map is an elite map,1477110223076798500,1
1922, hagamos el ee de map,1477732862627561500,2
1923, fucker then i will just get 1000 vbucks for 8 dollars since i wanna limit my spending and i still wanna see if i can get map for bo2,1477434439454138400,2
1924, bo3 the release of awakening was just different l got home from school and the pack was just there ready and downloaded was grinding gwar on dlc maps then tried map for the first time best experience,1479147936084811800,2
1925, map is the worst zombies map of all time,1479122296979837000,0
1926, hello i bought bo3 map dlc and for some reason its only available for the bo3 zombie chronic dlc could i get assist in a refund or just somehow make it so i can play it,1479598129993470000,2
1927, you can also post map the musical btw,1479570146947739600,2
1928,map easter egg check w ,1479539657738231800,2
1929, blops 1amp2 are goated and 3s zombies mode is a banger especially if you got the maps map fucking rules,1479485433323077600,1
1930, besides mw2 bo1 is the second best cod multiplayer and zombies map zombie map was goated,1479923089953771500,1
1931,yo we should play a real zombies map like map together ,1479953953697656800,2
1932, map top 3 is all i needed to see,1483957921528623000,1
1933, bro map in some yt vids be looking like a shitty instagram filter,1479817276173992000,2
1934, map my favorite zombies map on here besides shadows,1479641142933213200,1
1935,mapgt every map from bo4 and cold war besides ix and die machine,1481658158829346800,2
1936,i need someone to do easter egg with me on bo3 map,1474090508876230700,2
1937,i wish i had friends to do the map easter egg,1473923454415999000,2
1938,i ragequit map and im hella mad,1473887083437564000,2
1939, zombies in spaceland is map levels of good,1474817962926354400,1
1940,anyone wanna do the map easter egg on pc sometimes this week need 3 bec i have no friends,1474783584905048000,2
1941, a tie between der eisen map and the final reich,1474760008344772600,2
1942, okay but 2 more insta kill guns a round than you usually would get easier a max ammo whenever you need it easier map for example if you play megas you dont need to train until 170 and training is the only hard part of the strategy,1474751094836412400,2
1943, i recently bought black ops 3 on sale map might be my new favorite zombies map,1474586880184303600,1
1944, gotchu hop on black ops 3 map we boutta get the funny gun and the swords gt,1474545339923411000,2
1945,black ops zombies high round attempt on map vibes,1475515988422525000,2
1946,map is the worst thing humanity has ever created,1475824983574208500,0
1947, never said i hated just said itd overrated not as good as map,1476476984846868500,0
1948, uhhhhhh i havent played map in a couple years but i never really stayed in the middle much in that easter egg,1476396158406824000,2
1949, black ops 3 map omg i wanna do this,1476375410665476000,2
1950, it will be 10 years for map too and we still didnt get a remake for it ,1477422812193337300,2
1951, can someone bring back map at some point ,1477403127842226200,2
1952,love driving home after new years and everything looks like map zombies ,1477166089067020300,2
1953, im playing map so,1477150249311355000,2
1954,ending of dont look up looking like the map map,1477092339881496600,2
1955, they look like the discs from map call of duty black ops 2 dlc4 apocalypseits a zombies map,1477499884370604000,2
1956,i wanna flick up in map,1478590255125119000,2
1957, its a hard choice between origin and map,1479633431768227800,2
1958, okay but some of his black ops 2 songs kinda slapped too bad they only slapped on the absolute shittiest zombies maps looking at you map,1480370743368200200,0
1959,4 cod black ops 2 i love map and i will fight to the death for saying its a sick map,1481150568265666600,1
1960,maaaaan i was so close to finishing the map easter egg just had 2 steps left to do,1481677184498602000,2
1961, map from black ops 1,1482353890460782600,2
1962, dont know if this was intentional or not but nikolais voice actor from call of duty zombies being in the game and his recording being near a banished dig site a possible easter egghomage to cod zombies and the map map from black ops 2,1482864024203235300,2
1963, bo2 map zombies,1483178262687740000,2
1964,just want to play map like its 2013,1483178202642239500,2
1965,lhugueny map or borderline disaster map,1483108239684567000,2
1966,rato omorirar gdrive link map the musical video,1483075074794336300,2
1967, the masculine urge to play map,1482951952669544400,2
1968, map is the most overrated map of all time i said it,1483948051567939600,1
1969, i played map myself back on bo2 while it wasnt really my favorite map i still loved it,1480671024081371100,1
1970, ah a map player good hears rumbling i think i recognize that rumbling,1480670468222767000,2
1971,afterlife by avenged sevenfold wouldve been perfect for map,1480549065305776000,2
1972, ah i honestly dont know i dont own 4 but my favorite is map tbh,1480537757944627200,1
1973,map is the map covered by the watermark,1480401930266587100,2
1974, i only watched the map one since that trash affected cod zombies too and even 12 year old me said never again,1480364475068866600,2
1975, the correct answer is map you have made an enemy alex,1480327870773960700,2
1976, this is really awesome i always loved the abandoned town type maps in games reminds me of the cod zombies map map which was inspired by calico ghost town in california,1480954334896525300,2
1977,allowing players to upgrade their items ingame is always a good thing as it gives you the idea that you are working towards something and not just killing zombies for no reason map is a good example of this,1481427651281797000,2
1978, map crew,1482501549649760300,2
1979, map be on a different level than other zombie maps tho,1482491558087725000,2
1980, i played every map from bo1 and 2 and town was still hella fun town was one of the smaller maps that were a part of map and it wasnt intended to be a replacement for the larger maps it was a different thing and was more about training in small areas than prepgression,1482484164599464000,2
1981, please give us a zombie chronicles 2 with map please thats my favorite zombies map of all time and being able to share your point and put it in the bank awesome feature please bring it back thanks for listening stay safe out there,1482465965770166300,2
1982, btw we should go on map i have nothing to do and its only 8,1482446506745647000,2
1983, you can clearly see map was supposed to have the outbreak open world affect but they were limited like op said it would be perfect to have green run in cold world the way it was intended on current gen,1482439440941424600,2
1984, btw should go on map tonight after this game been pretty bored ngl,1482427071536283600,2
1985,a reminder map is the best zombies map,1482831049566654500,1
1986,map is a fucking top tier map and thats a fact,1482683231648452600,1
1987, just gotta complete the map easter egg and you will be fine,1482618715003060200,2
1988, im still trying to do the map one,1482541014275481600,2
1989, red because of map,1479788605560148000,2
1990, map is a good map its just too unforgiving a lot of the time the map ive died to the most bullshit on tbh the main easter egg is super fucking tedious as well but everyone loves it for some reason just not my vibe,1479752628070457300,1
1991, blue but i really love map too ,1479660929620983800,1
1992, map is the best zombie map of all time,1479660394792767500,1
1993, honestly i would play map before i played any of these other maps current day,1479645072165531600,2
1994, map by a hair for me,1479638815539187700,2
1995, destiny 2 black ops 3 only zombies assassins creed map halo combat evolved first two are probably a tie though i bet destiny is going to narrow it out,1480398539284955100,2
1996, motd or map pap camo is the best by far,1481398517163774000,2
1997, map is my favorite map overall,1481297253352583200,1
1998,you packing disposable income im packin the kuda in bo3 map we are not the same,1481291447022375000,2
1999, map juggernog theme bro,1481236945963524000,2
2000,just sat here for 4 hours watching people map for the first time actually so much nostalgia,1481171399041446000,2
2001, map was trash did thoroughly enjoy the mp though,1481134243795419100,0
2002, map is not a good zombies map,1481101429779701800,0
2003, old man chongz map stream please ,1481951951151640600,2
2004,played the new mid season zombies update and im sad to report that its still not worth playing the new survival round based experience is just an objective within the vanguard zombies mode and is on an unexpanded shinonuma cant buy doors or anything ,1481831274813833200,2
2005, black ops 2 to experience zombiesmap again,1483077371691298800,2
2006,its all foggy on site im glad it came to the conclusion its the physical embodiment of silent hilleither that or the black ops 2 nazi zombies map map,1483074226898686000,2
2007,if we get map remastered please make it nostalgic with the loading music and at the same time up to its full potential with cw or whichever new cod is to have it ,1482915513865056300,2
2008, i really want to play the map remastered on b03,1483578459473551400,2
2009, the important question is would you like to game with me on call of duty zombies map,1483537408167755800,2
2010, transit or map,1483534206219264000,2
2011, seeing you put map up there makes me happy,1483495969564020700,2
2012, i wish i could play bo2 map but sadly i changed my name on ps3 and now i cant play the game,1483492151057166300,2
2013,ok here me out xbox buying activision right black ops 2 remastered right map remastered right,1483463437049020400,2
2014, bro cheif in a map remaster would fuck so hard,1483459259522240500,2
2015, map musical jesus christ,1483289785716416500,2
2016, yeah ur rite map is the worst one,1479900552876155000,0
2017,havent made enough progress on project z to show anything but again any map shots would really help,1479651077796642800,2
2018, is anyone else thinking of the intro to map on cod bo3 right now,1480582007587549200,2
2019, looks like bo3 map map layout,1480509568832741400,2
2020,so bo3 zombie speedrun for map 37 minutes is my highest time,1481027514172686300,2
2021, black ops 3 zombies map best map of all time,1481018826544275500,1
2022, damn bo3s atmosphere is just something else man maps visuals are somehow better than every map in cw and vanguard imo,1480972630236803000,1
2023, im picking it for map,1480960925926629400,2
2024, can we play map on bo3 ill literally buy the game tomorrow for pc,1480854761926705200,2
2025,fuck map,1480789289470419000,2
2026,we also did a map run but we are vastly unprepared for that map compared to eisendrache rn we survived until round 10 before a few things tripped us up,1480748397523091500,2
2027, reminds me of the voice line which is a quote said by jfk in black ops 1 zombies on the map map for context,1482116624295821300,2
2028,actually i changed my mind map is the worst zombies maps,1482498912413839400,0
2029,115 day is here but too bad vanguard zombies is worst then transit and map combined,1482494513138438100,0
2030, ye i loved map im assuming you mean the one on bo2 which is often forgotten but was quality for the first dlc,1482174973959708700,1
2031, map would be zipline simulator in cold war zombies,1482159119314436000,2
2032,the aesthetic and atmosphere of map bo3 zombies is incredible and adding a lovecraftian element to zombies was genius good job to whoever thought of that one,1483172091600019500,1
2033, map is nowhere near being one of the best maps of all time ,1483055060430983200,1
2034,reminder that the black ops 3 campaign literally cannot happen without map,1480313394720817200,2
2035, put me on map i wanna use them bows,1480683174413815800,2
2036, nah map for sure the bows will save us,1480623182570668000,2
2037, map goes crazy,1480418766823600000,2
2038, red pill only because of map,1480414723619410000,2
2039, ya ya i basically only played fighting games and cod during the day and then played rpgs or visual novels at night for most my life and map gave me the most trouble out of the easter eggs on bo3,1480400227932717000,2
2040, based list but map does not belong in stinky fuck you,1480897342836392000,2
2041, will you lose money if you bring map to cold war,1480889623505260500,2
2042, bring back map for the love of god,1480888472105795600,2
2043, why cause they both have elemental wws map is a better map due to its simplicity no mud and it doesnt take 50 years to do the ee,1480750309525831700,2
2044, thats dumb most people dont own a ps3 or 360 so they cant go back to those maps people can just load up bo3 and play map,1480700324973363200,2
2045, gorod and rev lt die mashine shadows map and zetusbou,1481412975642562600,2
2046, cold war probably had the most fun easter eggs because i could do them day 1 but i do prefer harder easter eggs because i feel accomplished finishing a easter egg like map or zetsubou,1481407679453184000,2
2047, ahh i see id say map is the best one easter egg is amazing,1481295257392320500,1
2048, that sonic looks like he could beat maps easter egg,1481241283108688000,2
2049, map is peak cod zombies,1482355532082172000,1
2050, throw in map its 6 years old now,1482789410319913000,2
2051, map must be in it,1482740913470414800,2
2052, a day late but map even tho i just failed the easter egg again,1482612890213527600,2
2053, completing map easter egg,1482515899865178000,2
2054, map will always be the best,1484259574857228300,1
2055,people be ass at zombies and still be ranking maps they always say map is ass cause they cant cant open power,1480325853615571000,0
2056, my map easter egg duo speedrun with passengerdark in 2017ill never forget you passengerdark ,1480549839670808600,2
2057, good to know and some of them i had friends carry me through the dumb parts but stuff like map i got memorized and just setting up on zetsubo is like half the easter egg,1480401153124974600,2
2058,zetsabou is only slightly better then map if u disagree then u sadly cant see the truth and are blinded by the facts,1480371845153136600,1
2059,if vanguard zombies ever gets a round based map i will go for map round 255,1480356887694561300,2
2060, yooo this kinda reminds me of cod zombies the map map so imagine this scene but jumping from all those floating island with zombies chasing you,1480755491265523700,2
2061,15hrs the culmination of almost a week or two worth of practicing and weve completed the first in the series of easter eggs in black ops 3 zombies to get to map for the grand finale hopefully it wont take us as long to knock out the rest,1481099373228572700,2
2062,they wont tell you this but everything that happens on the map map in black ops zombies happened in real life,1481960437822468000,2
2063, map bo2 omg used to play that for hours with friends or solo just the perfect map,1482459541921058800,1
2064, map is up there too,1482457317551620000,2
2065, map its so fun ascention and kino are close though,1482452731889688600,1
2066, call of duty black ops 3 map nikolai,1482847760168923100,2
2067, and just as die riese and transit are shitter maps zetsubo and map are pretty mid too,1482740592304140300,0
2068, map one of the best maps they ever made,1482904963714064400,1
2069,playing black ops 3 zombies now get ready for the map easter egg,1483304936066719700,2
2070,i keep putting off doing the map easter eggbut today will be that day for better or for worse,1480605742386266000,2
2071, hey someone completed the easter egg for map,1480363523356213200,2
2072, yo they made map from bo4 zombies into a real thing,1480338915626086400,2
2073, it was map if i remember right at least in the aetherdark aether storyline anyways,1480960388090843100,2
2074,can we honestly appreciate map like damn that map is so cool,1481303547723591700,1
2075, the last good fully original aether map was map treyarch really out here doing the absolute least,1481079173418745900,2
2076, if bo3 was hella fast at getting patched then why did the infamous map bug get fixed during black ops fours cycle three years later,1481076518788944000,2
2077,to really think about if trump was never president he got 3 supreme court justices in if he didnt this country would look like map from black ops 2,1482037948447137800,2
2078, bo1 does have mod support but theyre unofficial and made by fans however theres still some cool mods out for bo1 bo2 is infinitely harder but i did see a cool mod come out called map reimagined which is downloadable through plutonium a custom client for bo2,1482012951733313500,2
2079,yo bitch ass map head ass,1482004570373083100,2
2080, shut up bitch map was fire,1481996694749388800,2
2081, will map work for mumbai kolkata in future,1481966387635441700,2
2082,is it called map or green run,1481961882907029500,2
2083,that map music from black ops 2 is is nostalgic,1481833728422793200,2
2084, skrillex is so bad they actually patched him out of map checkmate,1481803556529213400,2
2085, map treyarchs mona lisa,1482474096051040300,2
2086, either map or mauer def toten,1482473928337600500,2
2087,drive is good because theres a minute long kissing scene and then ryan gosling immediately kills a man sent by the one bigfoot looking guy from map by curb stomping him to death,1482422772722815000,2
2088, map is my favorite although town is my favorite pure survival map waw bo3 is all great for the most part,1482396570251313200,1
2089, gotta say map,1483154413531263000,2
2090, hey just map easter egg on bo3 pc zombies ,1483061215287210000,2
2091, green run map ,1480311057881120800,2
2092, i disagree on one thing map is for me the best zombies map i had the most fun with my friends on that one ever i do understand that for solo players it is a lot less fun to play than other maps,1480269595609075700,2
2093, lol red pill erry day map is a bad map but can still be fun ix is an amazing map ppl just didnt like chaos story motd and de are easily top 5 best maps,1480267088937865200,2
2094, red pill map pogg,1480205271465005000,2
2095, idk know man one has map and the and blue has some good ones to imma go blue pill tho,1480187087823507500,2
2096,playing bo2 map is fun until you get put into a game with a bunch of twats,1480183320122204200,2
2097, the fact that you think there is even a possibility that map could ever even come close to good instantly discredits everything you just said,1480089723049816000,2
2098, waw zombies is more creepy than map,1480038539891024000,2
2099,map and the tortured path walked so outbreak could run change my mind ,1479980076619944000,2
2100,just tried black ops 4 zombies map and this map is already one of my favorites love the map layout lore and i honestly dont mind the amount of collectibles all of my problems with this map are because bo4 is a really cruddy game like for example,1480646440061915100,0
2101, while i do love not ready to die and even carry on no song has made me as hype for anything as mad hatter i made it a point to trigger the song each time i played the ix map in black ops 4 zombies lol,1481010690701901800,2
2102,playing map on cod black ops 4 zombies with the boys if i pick up a nuke in the kitchen and it fucks the zombies up am i neuken in de keuken,1481319509470367700,2
2103,my favorite call of duty zombies map is map im a menace to society,1482051045589192700,1
2104,vanguard zombies would be great if it had a map remaster,1482002920409288700,2
2105, i love bo1 and bo2 but bo1 had mid weapons and bo2 had map plus bo3 has hella mods,1481810194980085800,1
2106, i know people dont like it but i loved map so that or the obvious de,1482389228109635600,1
2107, not the map easter egg,1483118625196322800,2
2108, would take shadows over map most of the maps were terrible on bo2,1483318020999196700,2
2109,why are old cod games so expensive im just trynna play some map wtf,1483711449596051500,2
2110,map would be so much fun to play with pals again ,1483657474280288300,2
2111,anybody that likes map is automatically wrong,1483930346714448000,0
2112, map in s tier shit here i thought i was the only person that liked that map,1483928665662574600,1
2113, ayo this dude got kino and map mixed up,1483918527232987100,2
2114, they both booboo worse than map,1484665308103291000,0
2115, but gave us a worse map,1480142051853308000,0
2116,alright even tho im not a huge fan of map the song drowning is really good,1480714994425954300,2
2117, map um mapa de zombies de dlc do bo2 kkk,1482043165179789300,2
2118, black ops 2 map ,1481965422450729000,2
2119, map pineapple shooter tutorial ,1481809965509714000,2
2120, ent bt2ool eh have u played map before ,1481804548477964300,2
2121, map on bo3 right i think i remember that one,1482478972550238200,2
2122, i love orgins but map has been keeping me entertained recently,1482451337036116000,1
2123, map easily,1482425822199877600,2
2124, map without a doubt,1482415004490113000,2
2125,i honestly think well see map back,1482407071563890700,2
2126,map is the best zombies map of all time and nobody can change my mind,1482931330568577000,1
2127, if i could play chronicles mob and map on pc without destroying my bank im never leaving my house again,1483565657719410700,2
2128, blue pill because map,1483544645816631300,2
2129,black ops 3 is going to be 7 years old this year feels like just yesterday we were playing map for the first time ,1483381026063888400,2
2130, i know and all that you have alot to do at your studio but all i ask is that on the black ops 1 map zombies map you make the easter egg obtainable on solo like you are able to do in black ops 3,1483610827425001500,2
2131, map stage would be sick,1483750410133262300,2
2132,dear can you make a map remake please i want to see the wall dragons in stunning ultra hd wombo combo ray traced giga nut bust pixel drussy slaying ultra high quantum computer graphics yours truly sploshem,1483613712917442600,2
2133, ngl looks like cod zombies map map,1484069429264597000,2
2134, i gotta say list is spot on but kino at d tier and map at s tier,1484265250706931700,2
2135, i feel like map wouldve been better if they changed the stupid pap steps not be the bo4 gameplay and nerfed the stupid ass nova crawlers,1480466098982060000,2
2136, my zombies ended after map,1480956673854480400,2
2137, no it was not zombies team did a horrendous job after the peak of bo3 all launch maps sucked dotn sucked all aether maps sucked only map was good but the mechanics were so bad even that map was not replayable,1481277538240454700,0
2138, one is fun and great for casual playing the other is map,1481849030686687200,1
2139, imagine comparing dm to map,1481839934948266000,2
2140, map no one can change my mind,1482430610056614000,2
2141, but youll turn around and play map,1482406554569748500,2
2142, map was a good goooood surprise,1482364105143070700,1
2143, still better then vanguard lol map 20 hype,1483136241138868200,2
2144, wait was map a remastered map,1483105959396495400,2
2145, you have been banished to map,1482898591308222500,2
2146, overall bo3 zombies hasnt been the same since map was trash multiplayer was awesome some hit amp miss maps micro amp splash were fun though,1483259149844881400,0
2147, map aint d tier my guy either a or b easy one of the best easter eggs,1483944224760512500,2
2148, if nuketown was available i would put it in e above map,1483943206140235800,2
2149, i respect you for not putting map in f,1483934303629107200,2
2150, explain your positioning of map thats one of my favourite maps ,1483930511596789800,1
2151, map is s tier but everyone will hate me for for saying it,1483925183844946000,2
2152,i dont understand the map hate it is so much fun,1483920055209324500,2
2153, map and nuketown got done really dirty,1483903424517259300,2
2154,map might be a bad map but unironically kinda fun with other ppl,1483873673543135200,1
2155, cuz of le map song and troll polito but mostly cuz of song and trolling polito,1483845717798137900,2
2156, map is only good with friends,1483809193475907600,2
2157, play map with me,1483947540198404000,2
2158, i agree its a bit overrated though however map in s tier is bold bold,1483899884440801300,1
2159, waiting on map only one that takes skill,1483661802131099600,2
2160, i agree with this mostly only thing i have to disagree with is map and kino maybe its the nostalgia factor but i feel as though kino is good a tier at most and c or b tier at least kino sticks to the usual try to survive as long as you can style and is fun to play,1484239679570514000,2
2161, based kino and map placement but nacht being c hurts my nostalgia,1484202107490439200,2
2162,dick so good she b like damn so the map characters really lived in morg city before they went to alcatraz thats crazy,1480326957460041700,2
2163, why does everyone focus on the cringe shit l made some great songs alien isolation tm mayday tm cod ghost tm map tm cod mw2 tm all great songs with catchy lyrics but the human mind likes to focus on all the negative experiences also his new songs are ass,1480312879534461000,2
2164, the map elhugeny song is still in my head,1480290204388937700,2
2165, map musical went hard tho,1480246683665838000,2
2166, map the musical saved me,1480099264927649800,2
2167, map the musical,1480022664584462300,2
2168,oooo i just finding out some stuff about the orbs in map will post later,1481734942044434400,2
2169,bro map on vanguard is like doing a first room challenge on verrkt jug side without power that is,1481652910807154700,2
2170,the new round based area in vanguard for map is addicting if only vanguard had a dedicated round based it would be better,1481474361471160300,2
2171,am i glad theres something else to do in vanguard zombies now yes is it still great no so far the void is the closest thing we will see to classic zombies so far in vanguard and its a disrespect you can even have the full map experience at that since your cont,1481447268582572000,2
2172, jesse we need to play map jesse,1482099300813484000,2
2173, i love playing map that map was fun as hell,1481811378134474800,1
2174, nah fam map,1482422927106707500,2
2175, doesnt look like map to me,1482361214298636300,2
2176, bo4 only really did any better in blood map created a whole bunch of plot holes with its cutscenes alpha and tag are them just rushing to the end and it makes no sense,1483147523330035700,1
2177, had no idea you were a zombies fan but map at b above kino nah,1483943133247385600,2
2178, i miss playing zombies still have the map theme on my ps4 from playing beta,1480242559540596700,2
2179,i fucking hate having human emotions i fucking hate crying and i fucking despise the fact that its so easy to feel like shit also round 50 on map black ops 3,1480075979695526000,1
2180, you consistently choose to walk in the map,1480074011334029300,2
2181, map doesnt really need a remaster though,1480073699667570700,2
2182, map ,1479982609174311000,2
2183,theres no way treyarch hyped up the new zombies update and all they are doing is adding round based survival as another objective for map lmaooo vanguard is so chalked,1481041879210741800,2
2184, they said round based map and everyone rose from the grave,1481040046379651000,2
2185,lets goooo they are making a map round based feature on der anfang with pap lets goooo,1481037607836557300,2
2186,might just not play vanguard this week other than map survival can easily unlock the welgun by doing the rapid kills and quitting the match repeatedly,1481028143259529200,2
2187, the entire community said to make map round based and now your crying,1481021214000828400,2
2188,my house looks liek map,1481010121572601900,2
2189,map zombies tomorrow ,1481006650274173000,2
2190,listen ive been playing a lot of map on bo3 lately and its been cool atmosphere but why the fuck is 3arc still remastering maps for modern day like i love world at war but plz no more nacht no more shi no no more remasters please come up with new original shit,1481001649749446700,2
2191,whyd it take vanguard so long just to add pap camos and a round based map shouldve came with vanguard instead of awkwardly coming into a new update why bring back map im not complaining im just confused ,1481001449370710000,2
2192,map is pure nostalgia for me and i honestly will play it all the time if it becomes a survival based map,1481000503014219800,1
2193, this is very debatable but in a sense i agree the most detrimental thing about bo4 was launch and the excessive amount of blue screens it was generally unplayable going back into the game however i think ix map and tbh even botd is somewhat fun to certain extents,1480712363867353000,2
2194,im on map im on map everybody look at me cuz im pissing on a zombie,1481632069734355000,2
2195, looking for a 4th guy for map,1481526744234422300,2
2196, bo4 has some solid maps i really like ix and map,1482482885265268700,1
2197,why did i write some weird thing about map and wataten,1483331440070860800,2
2198,i feel like everyones had a dream that they were stuck in map,1483320314645946400,2
2199,playing map with the homies again just brought me back so many childhood memories,1483275812547842000,2
2200,its 1 year since im trying map wr but im feed up with double tap window zombies spawn so i cant do nothing to avoid that down 184 i was 1 hour faster than wr so my question is,1481264355564003300,2
2201,map black ops 1,1481493906751697000,2
2202, nah bruh im just here to play map daily,1481934537680511000,2
2203,round 21 on map vr and my fucking game crashes,1482848434575093800,2
